t|Main,V_BESS2|BESS_2,freq_BESS_2|BESS_2,Vrms_BESS_2|BESS_2,Q_BESS2|BESS_2,P_BESS2|BESS_2
8.065,1.004651855,0.999941331,59.81374397,-1.172917911,2.120733436
8.066,1.004765531,1.000126277,59.82161401,-1.191495203,2.046415113
8.067,1.00470011,1.001672482,59.82849507,-1.23209275,2.093585099
8.068,1.004675044,0.999538406,59.83451143,-1.15591536,2.110938688
8.069,1.004747546,1.000588931,59.83830201,-1.216645128,2.055185771
8.07,1.004632105,1.001547241,59.84161626,-1.212473007,2.124256249
8.071,1.00466412,0.999436714,59.83969876,-1.10858418,2.100830095
8.072,1.004727204,1.001034499,59.83802222,-1.20460615,2.05333997
8.073,1.004635419,1.001161994,59.83655636,-1.160910479,2.11174735
8.074,1.004687401,0.999659725,59.83527471,-1.110468413,2.050196867
8.075,1.004732745,1.001422999,59.84800937,-1.200346416,2.041812632
8.076,1.004653408,1.000478658,59.85914375,-1.116794871,2.085054449
8.077,1.004760105,0.999957485,59.84660245,-1.109312883,1.99591717
8.078,1.004697602,1.00166107,59.83563714,-1.185808931,2.010404222
8.079,1.004646773,0.999832373,59.84132157,-1.125748806,2.036559602
8.08,1.004755464,1.00031251,59.84629167,-1.179353579,1.964584966
8.081,1.004692629,1.001707148,59.85063721,-1.223653857,2.026758323
8.082,1.004657366,0.999492434,59.85443668,-1.124611282,2.027401731
8.083,1.00474188,1.000728627,59.84734596,-1.216268884,1.968611917
8.084,1.004649203,1.001517376,59.84114629,-1.216287063,2.037285059
8.085,1.004693483,0.999448616,59.83572569,-1.159899346,2.010260134
8.086,1.004739811,1.001130014,59.83452026,-1.255168631,1.995466829
8.087,1.004629931,1.000945738,59.8334663,-1.198065977,2.067085686
8.088,1.004717279,0.999622712,59.83391494,-1.150953955,2.00813013
8.089,1.004717692,1.001460186,59.83430721,-1.242185829,2.013721422
8.09,1.004636459,1.000112362,59.83465019,-1.178065352,2.06580393
8.091,1.004736275,0.999999289,59.82609112,-1.19316786,1.997877031
8.092,1.004691576,1.001668408,59.81860761,-1.251256078,2.048701078
8.093,1.004653195,0.999609811,59.81206452,-1.136996309,2.070528124
8.094,1.004748467,1.000448522,59.82493551,-1.189838735,1.995472116
8.095,1.004645875,1.001637405,59.83618908,-1.208442871,2.05025934
8.096,1.004649532,0.999399033,59.83019625,-1.135044184,2.039403927
8.097,1.004727437,1.000828602,59.8249565,-1.213677819,1.995525055
8.098,1.00462539,1.001270623,59.8203752,-1.188413034,2.0640142
8.099,1.004658665,0.999420754,59.8163696,-1.114164349,2.020715645
8.1,1.00471365,1.001165143,59.80941442,-1.222415456,1.997665347
8.101,1.004625946,1.000625446,59.80333326,-1.175453437,2.057319866
8.102,1.004734089,0.999769804,59.81276857,-1.165584812,1.994527892
8.103,1.004741514,1.00152212,59.82101821,-1.256796441,2.025982523
8.104,1.004662933,0.999941332,59.82823117,-1.159690983,2.069343901
8.105,1.004777838,1.000116224,59.81462178,-1.1879769,1.992310449
8.106,1.004705874,1.001650096,59.8027226,-1.237668789,2.038664825
8.107,1.004681277,0.999429684,59.79231871,-1.164515544,2.056387672
8.108,1.004755172,1.000463102,59.79928984,-1.228598325,2.003925861
8.109,1.004641442,1.001467317,59.80538494,-1.249510844,2.081527554
8.11,1.004672506,0.999212649,59.81071412,-1.163024711,2.073700861
8.111,1.004731744,1.000838755,59.81632073,-1.270774481,2.042050225
8.112,1.004634084,1.000971355,59.82122279,-1.243501898,2.120243983
8.113,1.00468001,0.99952405,59.81620467,-1.196622026,2.08362285
8.114,1.004713002,1.001312187,59.81181714,-1.283457267,2.097098039
8.115,1.004623785,1.000339964,59.80798097,-1.184032743,2.156194661
8.116,1.004730855,0.999849662,59.80462686,-1.156425934,2.079499993
8.117,1.004681393,1.001532502,59.810755,-1.213843426,2.096768472
8.118,1.004633986,0.999631984,59.81611305,-1.133940513,2.121420675
8.119,1.004742274,1.000175855,59.80683369,-1.171098614,2.044165375
8.12,1.004667502,1.001540023,59.79872041,-1.194899299,2.094146011
8.121,1.004658702,0.999375552,59.80414623,-1.07607991,2.081954802
8.122,1.004741154,1.000609747,59.80889022,-1.155259363,2.003842418
8.123,1.00467175,1.001382275,59.81303806,-1.15695171,2.053254363
8.124,1.004696426,0.999478461,59.81666467,-1.102249836,2.011075768
8.125,1.004733735,1.001101846,59.8148662,-1.205999112,1.98295249
8.126,1.004635144,1.000950455,59.81329373,-1.156476494,2.042656889
8.127,1.004738979,0.999645325,59.8090284,-1.114995551,1.974068568
8.128,1.004741904,1.001461472,59.80529907,-1.217057102,1.972406979
8.129,1.004655823,1.000128714,59.80203838,-1.167030361,2.022425923
8.13,1.004785916,0.999948281,59.81009085,-1.192454399,1.955359309
8.131,1.004747345,1.001625562,59.81713143,-1.259838898,2.007434006
8.132,1.004698692,0.999604424,59.82328726,-1.149268473,2.031523886
8.133,1.004791281,1.000423702,59.81818478,-1.202470492,1.96020488
8.134,1.004705984,1.001637839,59.81372349,-1.224653649,2.016882815
8.135,1.004697185,0.9994439,59.80982283,-1.155378812,2.010025019
8.136,1.00477676,1.000892004,59.81672865,-1.237896533,1.971862582
8.137,1.004663564,1.001344333,59.82276666,-1.211422963,2.04430709
8.138,1.004697166,0.999525341,59.83454284,-1.12765969,2.003624172
8.139,1.004720679,1.001288626,59.84483918,-1.23207651,1.980086851
8.14,1.004636156,1.000739159,59.85384164,-1.18758918,2.041002002
8.141,1.004716448,0.999864622,59.86171282,-1.174302707,1.979623592
8.142,1.004697032,1.001625629,59.85374215,-1.259570759,2.00904723
8.143,1.004622133,1.000082887,59.84677311,-1.155048959,2.048051286
8.144,1.004725044,1.000260247,59.84539231,-1.173487839,1.967963474
8.145,1.004672783,1.001801962,59.84418502,-1.217488789,2.00723095
8.146,1.004630023,0.999672132,59.84431483,-1.14690538,2.019533931
8.147,1.004722505,1.000680836,59.84442833,-1.211106008,1.96249209
8.148,1.004644718,1.001715866,59.84452757,-1.220164945,2.032307446
8.149,1.004664876,0.999513813,59.84461434,-1.118829931,2.013352602
8.15,1.004721989,1.0010853,59.84936504,-1.22259183,1.966872082
8.151,1.004624179,1.001281033,59.85351874,-1.198493435,2.031979284
8.152,1.004685148,0.99978434,59.85228853,-1.158132669,1.985301908
8.153,1.00471447,1.001585928,59.85121291,-1.257674983,1.990565771
8.154,1.004621978,1.0006088,59.85027245,-1.175322434,2.045895982
8.155,1.004731438,1.000085032,59.84773969,-1.16058862,1.972226637
8.156,1.004696653,1.001828798,59.84552521,-1.236979464,1.995405272
8.157,1.004649417,0.999964547,59.84358901,-1.181019158,2.034294708
8.158,1.004753092,1.000482552,59.84641186,-1.230405086,1.975406094
8.159,1.004676962,1.001830758,59.84887999,-1.271088627,2.045752352
8.16,1.004635108,0.999612626,59.85103796,-1.159920362,2.057790829
8.161,1.004720515,1.000852327,59.84242116,-1.241141469,2.00167897
8.162,1.004634631,1.001578087,59.83488719,-1.236031553,2.071681412
8.163,1.004639304,0.999748004,59.82763375,-1.168521861,2.048038196
8.164,1.004682001,1.001334034,59.8212918,-1.257166658,2.030356072
8.165,1.004592515,1.001162351,59.81574681,-1.193637935,2.097127571
8.166,1.004675798,0.999873973,59.81089863,-1.135616306,2.034219659
8.167,1.004662064,1.00164156,59.81827622,-1.218435745,2.028967713
8.168,1.004569687,1.000377749,59.82472671,-1.148941244,2.073046132
8.169,1.004709232,1.000197108,59.81637675,-1.157620648,1.994344905
8.17,1.004681998,1.001866716,59.80907607,-1.216765397,2.031612902
8.171,1.004615676,0.999834638,59.81208418,-1.105603609,2.044548641
8.172,1.004734212,1.000583825,59.81471429,-1.163198794,1.961655375
8.173,1.004642227,1.001814925,59.81701389,-1.195687727,2.011066659
8.174,1.004651712,0.99969168,59.81902451,-1.131988251,1.99958159
8.175,1.004720418,1.00109124,59.82218153,-1.223912371,1.958398507
8.176,1.004636698,1.001569011,59.82494182,-1.206010007,2.031609966
8.177,1.004690743,0.999663482,59.82735525,-1.129652273,1.993615291
8.178,1.004721998,1.001415551,59.82599785,-1.238405736,1.972649306
8.179,1.004641448,1.000894275,59.82481102,-1.200618104,2.040417627
8.18,1.004724574,0.999968232,59.83522155,-1.188744953,1.983538
8.181,1.004703506,1.001714669,59.84432385,-1.272334537,2.015752169
8.182,1.004627789,1.000073223,59.85228232,-1.170217248,2.061446196
8.183,1.004734756,1.000255802,59.84185264,-1.186817063,1.986438618
8.184,1.00466353,1.001771179,59.83273358,-1.234259595,2.03028104
8.185,1.004604737,0.999658191,59.82476047,-1.160613876,2.046246965
8.186,1.004699604,1.000677101,59.82886392,-1.224195805,1.991009473
8.187,1.004609844,1.001699245,59.83245171,-1.22765952,2.061979457
8.188,1.004615511,0.999490958,59.82786338,-1.12458144,2.043488716
8.189,1.004678797,1.001050524,59.82385163,-1.222659871,1.997552566
8.19,1.00457018,1.001275467,59.82034402,-1.201672164,2.065354151
8.191,1.004620866,0.999694536,59.81727718,-1.157655798,2.020140513
8.192,1.004668107,1.001486426,59.82113445,-1.255344165,2.025074278
8.193,1.004570995,1.000529649,59.82450701,-1.175723473,2.082109907
8.194,1.004677968,0.999938905,59.83011183,-1.160094227,2.010184375
8.195,1.004642361,1.001719574,59.83501232,-1.230298269,2.033707359
8.196,1.004595626,0.999791088,59.82130068,-1.164209133,2.069871289
8.197,1.004709302,1.000324471,59.80931209,-1.205995432,2.00509931
8.198,1.004625044,1.001757722,59.79883003,-1.250258956,2.06915605
8.199,1.00461981,0.999418335,59.78966518,-1.147616602,2.076960103
8.2,1.004710504,1.000709567,59.78594788,-1.232105644,2.019431681
8.201,1.004631259,1.001478589,59.78269771,-1.23343249,2.091042549
8.202,1.004640774,0.999514643,59.77985597,-1.168804203,2.072406711
8.203,1.00469034,1.001181572,59.77876309,-1.256025355,2.056819293
8.204,1.004617644,1.000949785,59.77780755,-1.183569661,2.12277438
8.205,1.004681591,0.999697291,59.77442651,-1.115939975,2.058279073
8.206,1.004678289,1.001493342,59.77147034,-1.195527656,2.047943842
8.207,1.004586988,1.000205381,59.76888566,-1.132518939,2.088006038
8.208,1.004718345,1.000049501,59.75988687,-1.145881678,2.00838904
8.209,1.004676585,1.001697118,59.7520189,-1.217087652,2.045865765
8.21,1.004612843,0.999669195,59.74513965,-1.11715557,2.064493591
8.211,1.004730307,1.000406395,59.74885667,-1.179103356,1.985923843
8.212,1.004646138,1.001661285,59.75210661,-1.212688473,2.041279862
8.213,1.004654754,0.999456262,59.75816652,-1.152221988,2.039681633
8.214,1.004723433,1.000822223,59.76346492,-1.238862023,2.004126057
8.215,1.004632402,1.001327642,59.7680975,-1.213632381,2.080297457
8.216,1.004671148,0.999488412,59.77214794,-1.130815058,2.044277303
8.217,1.004708308,1.001262941,59.78203414,-1.230136206,2.021956201
8.218,1.004616114,1.000743534,59.79067801,-1.183636129,2.085317509
8.219,1.004712602,0.999752783,59.79721395,-1.167175415,2.024460422
8.22,1.004704708,1.001554824,59.80292856,-1.251937752,2.051472196
8.221,1.00462787,0.999976907,59.80792506,-1.150700254,2.09575097
8.222,1.004756519,1.000160491,59.81799404,-1.169549263,2.016899545
8.223,1.004671476,1.001688502,59.82679771,-1.216621711,2.057377537
8.224,1.004641824,0.999510009,59.83449508,-1.147869891,2.072797438
8.225,1.00473066,1.000522696,59.82871004,-1.210784175,2.017949867
8.226,1.004663823,1.001535707,59.82365197,-1.216133828,2.088228135
8.227,1.004658212,0.999471842,59.81922951,-1.116758372,2.073403084
8.228,1.004709647,1.000998115,59.82755963,-1.212975043,2.027967454
8.229,1.004611688,1.001246652,59.83484296,-1.186933981,2.09520175
8.23,1.00466512,0.999650946,59.84739222,-1.143750373,2.049547581
8.231,1.004697935,1.00140315,59.85836449,-1.24105791,2.052860812
8.232,1.004589712,1.00055958,59.86795795,-1.156803,2.110551627
8.233,1.004709296,0.999919553,59.87634586,-1.138681894,2.033931685
8.234,1.004684009,1.001685806,59.8729467,-1.208377163,2.053234925
8.235,1.004628908,0.999811226,59.86997469,-1.141586643,2.085672529
8.236,1.004732047,1.000270198,59.87137056,-1.18309538,2.018254271
8.237,1.004669898,1.001725851,59.87259101,-1.216818633,2.076411489
8.238,1.004661813,0.999542518,59.8694695,-1.110167838,2.079850623
8.239,1.004752169,1.000789413,59.86674026,-1.190060323,2.014632242
8.24,1.004644137,1.001603737,59.86435398,-1.192119691,2.077620762
8.241,1.004670462,0.999572414,59.86226756,-1.132300475,2.0506799
8.242,1.004724318,1.001254382,59.86122906,-1.23201108,2.030271558
8.243,1.004631618,1.001093505,59.86032105,-1.176634819,2.09726371
8.244,1.004698901,0.999783903,59.85658605,-1.12630234,2.036390694
8.245,1.004697969,1.001608839,59.85332041,-1.216814984,2.034536423
8.246,1.004620129,1.000288264,59.85046514,-1.159149632,2.085425418
8.247,1.00473997,1.000131998,59.83809091,-1.175333552,2.019346243
8.248,1.004690364,1.001769802,59.82727167,-1.233948784,2.064490141
8.249,1.004627666,0.999793519,59.81781201,-1.127450501,2.089144825
8.25,1.004740345,1.00056261,59.82952884,-1.178684664,2.012405871
8.251,1.004670144,1.001792048,59.83977329,-1.196166078,2.064674422
8.252,1.004647431,0.999636469,59.84873038,-1.11777341,2.05518766
8.253,1.004723544,1.001012985,59.84426726,-1.198938965,2.007827429
8.254,1.004625735,1.001519606,59.84036498,-1.171910155,2.071606123
8.255,1.004674651,0.99967604,59.84250512,-1.094193097,2.024766518
8.256,1.004715631,1.001422902,59.84437633,-1.201875644,1.993823257
8.257,1.004609498,1.000930324,59.84601238,-1.168915007,2.053472629
8.258,1.004705108,0.999960383,59.84744285,-1.165323888,1.995548486
8.259,1.004709227,1.001765251,59.85174169,-1.256705896,2.026044973
8.26,1.004623545,1.000169427,59.85550032,-1.166771802,2.076608561
8.261,1.004743995,1.000316242,59.843602,-1.190594004,2.004545668
8.262,1.004646026,1.001878423,59.83319887,-1.234495571,2.04995489
8.263,1.004618779,0.999624729,59.84315525,-1.153161375,2.070016777
8.264,1.00471068,1.000662498,59.85186047,-1.208619585,2.013644864
8.265,1.004627513,1.001658859,59.85947176,-1.20827508,2.07867719
8.266,1.004635549,0.99950169,59.86612658,-1.105351498,2.056317917
8.267,1.004690257,1.0010773,59.86259158,-1.202286613,2.004318974
8.268,1.004596487,1.001273349,59.8595008,-1.177385813,2.064855134
8.269,1.004653741,0.999747395,59.8579773,-1.135622363,2.017779758
8.27,1.004697231,1.001481875,59.85664525,-1.234715013,2.017687798
8.271,1.00459897,1.000617606,59.85548059,-1.160552442,2.077654519
8.272,1.004727297,1.000002823,59.84593074,-1.149073989,2.00379468
8.273,1.004681204,1.001718257,59.83758095,-1.226512288,2.026909778
8.274,1.004606747,0.999879331,59.83028043,-1.158915587,2.065666355
8.275,1.004714092,1.000266255,59.83327196,-1.1951798,2.000713419
8.276,1.004640959,1.001707278,59.83588756,-1.232544657,2.061792313
8.277,1.004620084,0.99945776,59.83817447,-1.125560817,2.067876811
8.278,1.004707077,1.00065232,59.83491729,-1.202180455,2.003594787
8.279,1.00458946,1.001499606,59.83206942,-1.19956677,2.065564944
8.28,1.00462731,0.99942436,59.81501418,-1.136503467,2.039721654
8.281,1.00471882,1.001112347,59.80010217,-1.228549914,2.017457825
8.282,1.004612304,1.001018238,59.78706406,-1.177211829,2.084966521
8.283,1.004686884,0.999561756,59.77566436,-1.126352964,2.024386807
8.284,1.004713328,1.001421438,59.76409229,-1.223328446,2.022914779
8.285,1.004634891,1.000159352,59.7539744,-1.1627929,2.074822432
8.286,1.00474317,0.999914348,59.76416235,-1.173005611,2.008466926
8.287,1.004689815,1.00157833,59.77307004,-1.241198161,2.054499859
8.288,1.004636,0.999518019,59.76963043,-1.138612698,2.081402494
8.289,1.004726242,1.00025566,59.76662305,-1.18912606,2.00726281
8.29,1.004639051,1.001514595,59.76399359,-1.214928186,2.062176358
8.291,1.004636311,0.999257815,59.76169455,-1.142567376,2.059805399
8.292,1.004710228,1.000665772,59.76229012,-1.22071669,2.018636681
8.293,1.00461267,1.00123307,59.76281084,-1.210524579,2.092585821
8.294,1.004664523,0.999189495,59.76326613,-1.138114953,2.058291792
8.295,1.004707662,1.000962059,59.77202556,-1.247139961,2.038045643
8.296,1.004598077,1.000549339,59.77968424,-1.203708445,2.105865495
8.297,1.00468422,0.999522738,59.78231079,-1.18494594,2.053598106
8.298,1.004681965,1.001309384,59.78460728,-1.264218741,2.0838656
8.299,1.004580121,0.999759152,59.78661518,-1.152938158,2.128269979
8.3,1.004707816,0.999856443,59.78577469,-1.155122387,2.045605309
8.301,1.004644112,1.001469305,59.78503981,-1.19728058,2.07615503
8.302,1.004619463,0.999235587,59.78439729,-1.116920737,2.082860106
8.303,1.004722359,1.000276557,59.77853973,-1.173676634,2.014948299
8.304,1.004618216,1.001371898,59.77341825,-1.193877179,2.07429191
8.305,1.004651548,0.998970206,59.77718737,-1.104108615,2.054291574
8.306,1.004716706,1.000612309,59.78048284,-1.209569705,2.004954432
8.307,1.004624861,1.000860708,59.78336419,-1.198357,2.070964534
8.308,1.00465856,0.999281269,59.78588347,-1.161686344,2.032992099
8.309,1.004676116,1.001067115,59.79475047,-1.262679169,2.040149344
8.31,1.004579427,1.000187191,59.80250321,-1.182589598,2.103276312
8.311,1.004709042,0.999599486,59.81237512,-1.157376387,2.033678073
8.312,1.004678624,1.001311175,59.8210065,-1.228615746,2.052526885
8.313,1.004607838,0.99946532,59.82871428,-1.154339882,2.087212225
8.314,1.004734334,0.999948033,59.83545347,-1.188630597,2.01703432
8.315,1.004689399,1.001357689,59.84134579,-1.224857134,2.071354472
8.316,1.004665255,0.999081299,59.84649766,-1.111251639,2.072266465
8.317,1.004738958,1.00028681,59.8483842,-1.183518733,2.00142727
8.318,1.004645491,1.001160396,59.85003368,-1.190645394,2.058500306
8.319,1.004655535,0.999183488,59.85147588,-1.131705247,2.032786951
8.32,1.004702724,1.000813191,59.84669661,-1.228667364,2.008117851
8.321,1.004576901,1.000753045,59.84251792,-1.178058858,2.073832536
8.322,1.004651054,0.999382749,59.84208443,-1.12249663,2.01483404
8.323,1.004680691,1.001223075,59.84170541,-1.220649001,2.009874283
8.324,1.00459622,0.999989973,59.84137402,-1.164600692,2.061033037
8.325,1.004726335,0.999712422,59.84108428,-1.178502778,1.992230911
8.326,1.004683072,1.001420378,59.82683445,-1.245324293,2.035669234
8.327,1.004653877,0.999387007,59.8143753,-1.136012362,2.060588106
8.328,1.004755066,1.000128119,59.79861915,-1.180634994,1.983603324
8.329,1.004673407,1.001399343,59.78484298,-1.210918811,2.034535389
8.33,1.004651299,0.999227831,59.7999882,-1.142829134,2.031557472
8.331,1.004727379,1.000634996,59.81323023,-1.225249032,1.987923845
8.332,1.00463023,1.001177831,59.8248082,-1.206289123,2.058373541
8.333,1.004669647,0.999312251,59.83493125,-1.120502653,2.021284151
8.334,1.004699315,1.001061486,59.83290203,-1.227104302,1.992841269
8.335,1.004610217,1.000655593,59.8311278,-1.187852239,2.05620928
8.336,1.004698152,0.999617626,59.83199149,-1.171303411,1.997859507
8.337,1.004692689,1.001387737,59.83274664,-1.257398764,2.022438121
8.338,1.004593216,0.999941782,59.8334069,-1.158609533,2.066899273
8.339,1.004712927,0.999980357,59.83966808,-1.171861883,1.989260277
8.34,1.004662752,1.001590073,59.84514246,-1.227512189,2.027659236
8.341,1.004619828,0.999498522,59.84992891,-1.161551559,2.048804838
8.342,1.004717892,1.000452335,59.86064541,-1.224654729,1.993203062
8.343,1.00463378,1.001585647,59.87001524,-1.236943422,2.064642034
8.344,1.004645313,0.999331716,59.87820762,-1.12962571,2.052671067
8.345,1.004701805,1.000900936,59.88041889,-1.225962665,2.004515595
8.346,1.004609556,1.001210019,59.88235228,-1.201840891,2.070241104
