t|Main,Q_BESS1|BESS_1,V_BESS1|BESS_1,freq_BESS_1|BESS_1,Vrms_BESS_1|BESS_1,P_BESS1|BESS_1
11.825,-0.277057243,1.007037913,59.49025358,1.006446533,6.98756498
11.826,-0.194868758,1.007102955,59.4884663,1.004419828,6.976680123
11.827,-0.309806262,1.00723724,59.47967275,1.006024833,6.934230804
11.828,-0.288367396,1.006970903,59.47198422,1.00596563,7.007500408
11.829,-0.26397408,1.007160441,59.47886883,1.004596454,6.968598853
11.83,-0.368114416,1.007175748,59.48488829,1.00634558,6.976009129
11.831,-0.278804385,1.006893023,59.49015132,1.005260877,7.043425318
11.832,-0.273035889,1.007219568,59.51005365,1.004794618,6.975634503
11.833,-0.337673623,1.007080125,59.52745499,1.006515866,6.994580902
11.834,-0.266343644,1.006937982,59.5426696,1.004591555,7.036691922
11.835,-0.309917203,1.007201749,59.53073825,1.005121265,6.969488777
11.836,-0.336821796,1.007028747,59.52030624,1.006519421,7.022074844
11.837,-0.220002547,1.006958022,59.51118515,1.004306727,7.031706691
11.838,-0.299141237,1.007160264,59.52438648,1.005580639,6.955967001
11.839,-0.296583234,1.006911839,59.53592888,1.006355216,7.01035946
11.84,-0.230607241,1.007007656,59.55243834,1.004439246,6.986135019
11.841,-0.327275653,1.007128791,59.56687316,1.006076062,6.947033954
11.842,-0.272750304,1.006865192,59.57949405,1.005985396,7.009819404
11.843,-0.213945227,1.007093986,59.59052895,1.004564293,6.951766223
11.844,-0.306596644,1.007111884,59.59791255,1.006335913,6.925041729
11.845,-0.24887893,1.006902796,59.6043683,1.005230479,6.975386503
11.846,-0.256895468,1.007205411,59.59948857,1.004890758,6.902229668
11.847,-0.324868799,1.007121506,59.59522204,1.006572111,6.924102251
11.848,-0.217049787,1.006947527,59.58724646,1.004637299,6.954400856
11.849,-0.259028629,1.007248751,59.58027312,1.005209286,6.86458645
11.85,-0.294683783,1.007029767,59.57417607,1.006571096,6.898655997
11.851,-0.222479826,1.00698168,59.5688452,1.00441977,6.900923207
11.852,-0.302647871,1.007216004,59.57711643,1.005632764,6.836766638
11.853,-0.295166936,1.006973059,59.58434826,1.006439534,6.898995378
11.854,-0.2020707,1.007060209,59.59067131,1.004302271,6.871290826
11.855,-0.305927851,1.007206631,59.57603738,1.005962885,6.817097027
11.856,-0.277506732,1.006957072,59.56324241,1.005920954,6.877979934
11.857,-0.244980823,1.007162525,59.54166229,1.004508163,6.827491181
11.858,-0.340098956,1.007192596,59.52279401,1.006327813,6.821703199
11.859,-0.256774001,1.006921903,59.50629679,1.005130118,6.875550886
11.86,-0.24966971,1.007224908,59.49187267,1.004776033,6.796571897
11.861,-0.317168803,1.007087873,59.48258237,1.006481665,6.808463355
11.862,-0.24765228,1.006934471,59.47445952,1.004476465,6.84288772
11.863,-0.294125768,1.007219307,59.48050482,1.005088198,6.768995986
11.864,-0.345920606,1.007000346,59.48579044,1.006425473,6.822002221
11.865,-0.252389917,1.006976993,59.48044432,1.004095749,6.834719826
11.866,-0.340984614,1.00718476,59.47577001,1.005374531,6.769753799
11.867,-0.347370721,1.006920091,59.47168309,1.006116486,6.837668746
11.868,-0.285756209,1.006961772,59.46810975,1.004093683,6.827919444
11.869,-0.375495396,1.007110836,59.45776414,1.00571614,6.801741291
11.87,-0.311559641,1.006872845,59.4487186,1.005649457,6.874384307
11.871,-0.239366905,1.007071315,59.46218337,1.004313416,6.819451054
11.872,-0.322038235,1.007085185,59.47395612,1.006084951,6.795986149
11.873,-0.255187095,1.006838691,59.48424946,1.004940674,6.84289293
11.874,-0.256746789,1.007163362,59.50281837,1.004518811,6.760728159
11.875,-0.322137776,1.007058678,59.51905384,1.00624862,6.776629203
11.876,-0.215745358,1.006875576,59.53324911,1.004305974,6.797238445
11.877,-0.255984418,1.006927424,59.53999457,1.004779507,6.713049011
11.878,-0.27949499,1.005924985,59.54589237,1.005907025,6.800951054
11.879,-0.195963622,1.004357403,59.55104902,1.003076576,6.982398946
11.88,-0.176681822,1.002571569,59.54204547,1.003609086,7.255728252
11.881,-0.055787649,0.999370715,59.53417334,1.003445717,7.821560307
11.882,0.132611038,0.996901487,59.50536638,1.000562179,8.543735731
11.883,0.183728415,0.995088473,59.4801794,1.001477498,9.309410556
11.884,0.296063013,0.991974712,59.45815752,1.000760428,10.27812757
11.885,0.401175128,0.990532438,59.43890299,0.998728929,11.28433883
11.886,0.289616856,0.989620719,59.39339085,1.00020982,12.24354235
11.887,0.306064244,0.987385029,59.35359793,0.999044286,13.32784808
11.888,0.283616582,0.987071486,59.29151471,0.998360986,14.3477823
11.889,0.114206892,0.986361785,59.2372331,1.00015975,15.32159324
11.89,0.109444425,0.984903503,59.18977271,0.998509769,16.38308079
11.891,0.069290786,0.985076016,59.13087921,0.999034134,17.32070537
11.892,0.130973071,0.983917382,59.07938648,1.000629471,18.23998477
11.893,0.407992208,0.982765114,59.03436452,0.998538951,19.15930541
11.894,0.597626396,0.983074829,59.01512305,0.99984838,19.88257183
11.895,0.915514542,0.982478334,58.99829953,1.000997583,20.59556009
11.896,1.35205793,0.983349029,58.98359012,0.998929732,21.25398828
11.897,1.65966698,0.985451834,58.97501111,1.000778121,21.71348484
11.898,2.062865732,0.986730339,58.96751016,1.001301116,22.17296294
11.899,2.510570715,0.988586441,58.98867577,0.999657479,22.54318974
11.9,2.715007806,0.990381292,59.00718163,1.001774574,22.7530777
11.901,2.990676399,0.991301027,59.02336197,1.001411415,23.03694379
11.902,3.21511814,0.992292784,59.03750903,1.000697268,23.2447124
11.903,3.275330353,0.992884111,59.0696216,1.002653804,23.39859096
11.904,3.464032355,0.9927767,59.09769879,1.001255891,23.64528197
11.905,3.532851635,0.99308694,59.11411399,1.001310682,23.8009351
11.906,3.529286124,0.992643298,59.12846639,1.002904731,23.97752048
11.907,3.621289491,0.992613821,59.14101522,1.001007551,24.24804879
11.908,3.52710206,0.995720957,59.15005975,1.002751823,24.24799966
11.909,3.3436758,0.998290979,59.15796771,1.005018351,24.05807992
11.91,3.326156198,1.00058296,59.16488193,1.00364101,23.66454233
11.911,3.107465236,1.002610093,59.2332608,1.005681402,23.06340479
11.912,3.03646082,1.004602427,59.29304693,1.006891694,22.52251342
11.913,3.067159766,1.005714903,59.34532012,1.005458296,21.85620649
11.914,3.082237911,1.006445647,59.38777884,1.007305822,21.18734522
11.915,3.270992341,1.007050204,59.42490205,1.007058727,20.60060566
11.916,3.45266124,1.007324064,59.4517787,1.005752072,19.91544939
11.917,3.548233117,1.007252824,59.47527794,1.007372527,19.29364655
11.918,3.726373517,1.007229718,59.49582417,1.005823346,18.78691426
11.919,3.798601418,1.007373098,59.51378849,1.005354984,18.20978499
11.92,3.7253366,1.007526937,59.52028,1.006825257,17.75008692
11.921,3.753255395,1.007655467,59.52595576,1.004618789,17.38101389
11.922,3.564613622,1.008195343,59.55245859,1.005032921,16.94951958
11.923,3.295918561,1.008649166,59.57563097,1.006187026,16.70162431
11.924,3.083569356,1.007509315,59.59547993,1.003813612,16.53618207
11.925,2.72680198,1.005163565,59.6128346,1.004810346,16.38246509
11.926,2.442982561,1.002473094,59.62800841,1.005350648,16.42762169
11.927,2.259963083,1.000543038,59.64127543,1.002999493,16.4897113
11.928,1.95876245,0.998939651,59.56950999,1.004396384,16.55893199
11.929,1.840911633,0.997055909,59.50676286,1.00422411,16.78888856
11.93,1.780583646,0.996604733,59.46098585,1.00250771,16.95226484
11.931,1.658630747,0.996183841,59.42096136,1.004109207,17.12181896
11.932,1.750611916,0.995369468,59.38596649,1.003020432,17.37149439
11.933,1.809439417,0.996126666,59.36340822,1.002468993,17.48518644
11.934,1.799384365,0.99628155,59.34368471,1.004158847,17.61240146
11.935,1.925654341,0.996220273,59.32643973,1.00233185,17.79448432
11.936,1.951651516,0.996981823,59.31431267,1.002821386,17.84969748
11.937,1.977008841,0.997019827,59.30370954,1.004294506,17.97040711
11.938,2.13445885,0.996986089,59.29443884,1.002162557,18.09740815
11.939,2.104713717,0.997272147,59.29494709,1.00334209,18.11150779
11.94,2.132978844,0.996483363,59.29539148,1.004178725,18.26325572
11.941,2.223336279,0.995534448,59.29123537,1.001566025,18.46651677
11.942,2.225321039,0.994023688,59.28760153,1.002560418,18.72527866
11.943,2.352541578,0.991349953,59.28442433,1.00203255,19.24641153
11.944,2.513204132,0.989566074,59.28164638,0.999582826,19.89103246
11.945,2.558562147,0.987671603,59.25791169,1.000566942,20.56955922
11.946,2.687184538,0.985128319,59.23715959,0.999328335,21.45820274
11.947,2.776671525,0.984328953,59.18993984,0.997940787,22.35947716
11.948,2.675018875,0.983254149,59.1486539,0.999316385,23.21407824
11.949,2.704746528,0.981399504,59.11255611,0.997672424,24.20063596
11.95,2.645733798,0.981379749,59.04725831,0.997621762,25.10280774
11.951,2.472007205,0.980539776,58.99016607,0.999210207,25.98219567
11.952,2.447050314,0.97933654,58.94024825,0.997203514,26.95372794
11.953,2.355433457,0.979572261,58.92935855,0.998118197,27.8017562
11.954,2.390686622,0.978437082,58.91983729,0.99950046,28.65317404
11.955,2.616855067,0.977625187,58.91151251,0.997480871,29.51971649
11.956,2.733730004,0.97771631,58.92274771,0.998989874,30.18228242
11.957,3.002441024,0.976959618,58.93257106,0.999812211,30.86692489
11.958,3.367007883,0.977671231,58.90646723,0.99794988,31.49969993
11.959,3.608226523,0.979488982,58.8836437,0.999854687,31.93945215
11.96,3.979937886,0.980424951,58.86368826,0.999962717,32.39889335
11.961,4.373269331,0.982285886,58.84624049,0.998702429,32.76157584
11.962,4.541191143,0.984102706,58.85460138,1.000836643,32.97126042
11.963,4.78857731,0.984825724,58.8619116,1.00003454,33.26000588
11.964,4.963615155,0.986070423,58.88833744,0.999712606,33.4654382
11.965,5.005414135,0.98665412,58.91144251,1.001642524,33.61973283
11.966,5.169441451,0.986577479,58.93164411,1.000081263,33.87466411
11.967,5.192273602,0.9871066,58.94589896,1.000434398,34.02332334
11.968,5.17580061,0.986772082,58.95836249,1.00192171,34.19882188
11.969,5.236761243,0.986249417,58.96925982,0.999855264,34.47193337
11.97,5.132447836,0.988832888,58.96118103,1.001472599,34.61855535
11.971,4.989531957,0.991264608,58.95411746,1.003584546,34.55953812
11.972,4.954840505,0.993679132,58.94794152,1.002192029,34.27969511
11.973,4.674238831,0.996282858,58.9545289,1.004506548,33.76023526
11.974,4.540389042,0.998186516,58.96028849,1.005613744,33.29871089
11.975,4.499641164,0.99949417,59.01416629,1.004314561,32.72274391
11.976,4.442813349,1.000822536,59.0612736,1.006395553,32.116943
11.977,4.573233299,1.001436544,59.10246123,1.006128851,31.59623351
11.978,4.694079803,1.002118818,59.13847308,1.005047425,30.97923214
11.979,4.759214529,1.002469475,59.17336306,1.006791936,30.38169159
11.98,4.911350111,1.002548279,59.20386865,1.005260447,29.88827581
11.981,4.948010615,1.003386124,59.23450882,1.005123387,29.30759545
11.982,4.853360305,1.003933006,59.26129864,1.006694258,28.78846245
11.983,4.858207534,1.004417857,59.31094591,1.004609899,28.34361527
11.984,4.62773314,1.005821373,59.35435433,1.005320662,27.80097987
11.985,4.32108338,1.006795536,59.39230788,1.006642656,27.40083296
11.986,4.065715217,1.007510467,59.42549204,1.004532732,27.05897474
11.987,3.636350543,1.005962972,59.44773937,1.005735173,26.69437079
11.988,3.305331722,1.004082018,59.46719102,1.006500093,26.50592592
11.989,3.061973208,1.002654975,59.4841983,1.00435388,26.31040625
11.99,2.681931032,1.001724877,59.43283639,1.005876749,26.09713216
11.991,2.507756116,1.000483261,59.3879288,1.005853144,26.02853661
11.992,2.372705769,1.000551083,59.35986946,1.004404856,25.87692104
11.993,2.155346505,1.000610085,59.33533616,1.006100301,25.72190094
11.994,2.144371806,1.00042952,59.31388581,1.005042386,25.64192791
11.995,2.083463788,1.001611442,59.29513098,1.004569096,25.42134075
11.996,1.948184704,1.002105515,59.28104597,1.00641611,25.22797281
11.997,1.957024771,1.002500626,59.26873093,1.004619858,25.08724428
11.998,1.846341593,1.003543761,59.26130337,1.005100252,24.81654548
11.999,1.733191576,1.003886837,59.25480918,1.006708284,24.63800223
12.0,1.761241609,1.004088501,59.23938644,1.004618248,24.46377236
12.001,1.594949256,1.00454063,59.22590177,1.005782515,24.17869117
12.002,1.502368706,1.004169469,59.21411165,1.006708019,24.03504335
12.003,1.473007693,1.003515891,59.20380311,1.004226647,23.91162927
12.004,1.338758683,1.00224,59.19684267,1.005265653,23.8452094
12.005,1.324576132,0.999720058,59.1907569,1.004732125,24.05278741
12.006,1.341361495,0.997198067,59.1854359,1.002019661,24.41396432
12.007,1.30400248,0.994471713,59.19662804,1.002679945,24.93121264
12.008,1.332467425,0.991067881,59.20641373,1.00115259,25.74382459
12.009,1.309860713,0.989049256,59.1486637,0.999173994,26.64415469
12.01,1.130631684,0.987047133,59.09817076,1.000224859,27.58493201
12.011,1.067963936,0.984183114,59.05402294,0.998293261,28.70957954
12.012,0.9137893,0.983119153,59.0154229,0.997685967,29.81024781
12.013,0.594012842,0.981618047,58.96138455,0.999100412,30.91587784
12.014,0.414814843,0.979475989,58.91413686,0.996954542,32.15255915
12.015,0.152550658,0.979086573,58.86866749,0.997523366,33.30808471
12.016,-0.003726435,0.977539846,58.82891197,0.998870464,34.48787834
12.017,0.029765767,0.975835915,58.78895987,0.996610622,35.70975279
12.018,-0.018858547,0.97526474,58.75402829,0.997887159,36.76584257
12.019,0.143422252,0.973683092,58.72348635,0.998786645,37.8481696
12.02,0.429800634,0.97339597,58.69678242,0.996768708,38.90062617
12.021,0.633878337,0.974411701,58.68999093,0.998542409,39.76125361
12.022,1.013823929,0.974766278,58.68405289,0.998800782,40.61637798
12.023,1.452525091,0.976988086,58.67886104,0.997403608,41.39368052
12.024,1.681938954,0.979096597,58.67972242,0.999521486,41.97393252
12.025,2.007363997,0.980069428,58.68047556,0.999083278,42.5939156
12.026,2.289982052,0.981715251,58.68729049,0.998419038,43.13971341
12.027,2.412794395,0.982952528,58.69324904,1.000495995,43.57307268
12.028,2.661577966,0.983181443,58.69845881,0.999277053,44.07284395
12.029,2.77977305,0.983996656,58.7030139,0.999335082,44.48545552
12.03,2.809853388,0.983968071,58.73368627,1.001135272,44.86289495
12.031,2.909766206,0.98352054,58.76050425,0.999217654,45.3343503
12.032,2.872699581,0.984513211,58.73500465,0.999927455,45.73819577
